id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1210108292845826055,1210108292845826055,1577347274000,2019-12-26,15:01:14,SE Asia Standard Time,1209121674030792704,robbya75374368,R.a,,gerhana matahari cincin #GerhanaMatahariCincin pic.twitter.com/IEsUTdQHoM,[],[],['https://pbs.twimg.com/media/EMsrEAoU8AArOqm.jpg'],0,0,2,['#gerhanamataharicincin'],[],https://twitter.com/Robbya75374368/status/1210108292845826055,False,,0,,,,,,,"[{'user_id': '1209121674030792704', 'username': 'Robbya75374368'}]",,,,
1210108185962397696,1210108185962397696,1577347248000,2019-12-26,15:00:48,SE Asia Standard Time,4771053372,jgtx4,Adrah Abdurrahman,,"Gerhana Matahari Cincin 26 Desember, Ini Lantunan Doa Dzikir & Bacaan Salat Gerhana -  http://TribunStyle.com   https://style.tribunnews.com/amp/2019/12/25/gerhana-matahari-cincin-26-desember-ini-lantunan-doa-dzikir-bacaan-salat-gerhana …",[],"['http://TribunStyle.com', 'https://style.tribunnews.com/amp/2019/12/25/gerhana-matahari-cincin-26-desember-ini-lantunan-doa-dzikir-bacaan-salat-gerhana']",[],0,0,0,[],[],https://twitter.com/JgtX4/status/1210108185962397696,False,,0,,,,,,,"[{'user_id': '4771053372', 'username': 'JgtX4'}]",,,,
1210108167528439810,1210108167528439810,1577347244000,2019-12-26,15:00:44,SE Asia Standard Time,1569975344,setozwnoski,ずをの,,"Ga ngeliat gerhana matahari cincin, soalnya pengendali api hehe.",[],[],[],3,0,0,[],[],https://twitter.com/setozwnoski/status/1210108167528439810,False,,0,,,,,,,"[{'user_id': '1569975344', 'username': 'setozwnoski'}]",,,,
1210108061534347264,1210108061534347264,1577347219000,2019-12-26,15:00:19,SE Asia Standard Time,949224511508955136,joglosemarnews,Joglosemar News,,"Penasaran Gerhana Matahari Cincin, Puluhan Orang Saksikan di Observatorium Assalaam Solo  https://joglosemarnews.com/2019/12/penasaran-gerhana-matahari-cincin-puluhan-orang-saksikan-di-observatorium-assalaam-solo/ … pic.twitter.com/g9vMYZops4",[],['https://joglosemarnews.com/2019/12/penasaran-gerhana-matahari-cincin-puluhan-orang-saksikan-di-observatorium-assalaam-solo/'],['https://pbs.twimg.com/media/EMsq3lBW4AA8_Gs.jpg'],0,0,0,[],[],https://twitter.com/Joglosemarnews/status/1210108061534347264,False,,0,,,,,,,"[{'user_id': '949224511508955136', 'username': 'Joglosemarnews'}]",,,,
1210108048435343360,1210108048435343360,1577347216000,2019-12-26,15:00:16,SE Asia Standard Time,103551225,tribunkaltim,TribunKaltim.co,,"SEMPAT TERHALANG AWAN, GERHANA MATAHARi CINCIN DI TANJUNG SELOR TERLIHAT JELAS

#gerhanamataharicincin #gerhanamatahari #tribunkaltim.co
 https://kaltim.tribunnews.com/2019/12/26/sempat-terhalang-awan-gerhana-matahari-cincin-di-tanjung-selor-terlihat-jelas … via @tribunkaltim",['tribunkaltim'],['https://kaltim.tribunnews.com/2019/12/26/sempat-terhalang-awan-gerhana-matahari-cincin-di-tanjung-selor-terlihat-jelas'],[],0,0,1,"['#gerhanamataharicincin', '#gerhanamatahari', '#tribunkaltim']",[],https://twitter.com/tribunkaltim/status/1210108048435343360,False,,0,,,,,,,"[{'user_id': '103551225', 'username': 'tribunkaltim'}]",,,,
1210108042580127744,1210096282263408640,1577347214000,2019-12-26,15:00:14,SE Asia Standard Time,852818033907179522,a_y_y___,Ayy,,"Gerhana matahari cincin diributin, kenapa gak ribut jari ku yang blm kau pasangin cincin",['iirman_'],[],[],3,1,6,[],[],https://twitter.com/A_y_y___/status/1210108042580127744,False,,0,,,,,,,"[{'user_id': '852818033907179522', 'username': 'A_y_y___'}, {'user_id': '743452861271400448', 'username': 'iirman_'}]",,,,
1210107997243858944,1210107997243858944,1577347203000,2019-12-26,15:00:03,SE Asia Standard Time,1165183370684354560,ihenandi,IndriHernandi,,"Pada bahas gerhana matahari cincin, gak ada gitu yg mau bahas cincin yg lain.",[],[],[],0,0,0,[],[],https://twitter.com/IHenandi/status/1210107997243858944,False,,0,,,,,,,"[{'user_id': '1165183370684354560', 'username': 'IHenandi'}]",,,,
1210107869284093952,1210107869284093952,1577347173000,2019-12-26,14:59:33,SE Asia Standard Time,373315316,haziq_escobar,HAZIQ ASYRAF JR,,SEMENTARA itu gambar kejadian Gerhana Matahari Cincin yang berlangsung di sebahagian besar Semenanjung Malaysia sebentar tadi  pic.twitter.com/RmTAKRMwSC,[],[],['https://pbs.twimg.com/media/EMsqsXLUUAAtabL.jpg'],0,0,0,[],[],https://twitter.com/Haziq_Escobar/status/1210107869284093952,False,,0,,,,,,,"[{'user_id': '373315316', 'username': 'Haziq_Escobar'}]",,,,
1210107867665027072,1210107867665027072,1577347173000,2019-12-26,14:59:33,SE Asia Standard Time,908524251178659840,mxqpxm,Romeo,,"Detik-detik Gerhana Matahari Cincin di Indonesia, Tonton di Sini!  http://dlvr.it/RLxPtZ  pic.twitter.com/SIdRWEJkQL",[],['http://dlvr.it/RLxPtZ'],['https://pbs.twimg.com/media/EMsqsVxU8AE478b.jpg'],0,0,0,[],[],https://twitter.com/mxqpxm/status/1210107867665027072,False,,0,,,,,,,"[{'user_id': '908524251178659840', 'username': 'mxqpxm'}]",,,,
1210107866188632064,1210107866188632064,1577347172000,2019-12-26,14:59:32,SE Asia Standard Time,886031615125618688,srideilwa,sri deilwa,,"Detik-detik Gerhana Matahari Cincin di Indonesia, Tonton di Sini!  http://dlvr.it/RLxPtH  pic.twitter.com/PMQerZTX1O",[],['http://dlvr.it/RLxPtH'],['https://pbs.twimg.com/media/EMsqsQfUcAADq7b.jpg'],0,0,0,[],[],https://twitter.com/SriDeilwa/status/1210107866188632064,False,,0,,,,,,,"[{'user_id': '886031615125618688', 'username': 'SriDeilwa'}]",,,,
1210107824753102849,1210107824753102849,1577347162000,2019-12-26,14:59:22,SE Asia Standard Time,55204726,attoadoank,Atto' Adoank,,"Been there and ain’t notice that It stands close to shore. 

15 tahun tragedi Tsunami Aceh. 
15 tahun ribuan jiwa telah pergi. 
Di tengah uforia matahari gerhana cincin, mari sejenak kita kirimkan Al-Fathihah untuk para korban.  pic.twitter.com/8aZQSGt5gy",[],[],['https://pbs.twimg.com/media/EMsqpe2U4AAcIoj.jpg'],0,2,5,[],[],https://twitter.com/attoadoank/status/1210107824753102849,False,,0,,,,,,,"[{'user_id': '55204726', 'username': 'attoadoank'}]",,,,
1210107703130910721,1210107703130910721,1577347133000,2019-12-26,14:58:53,SE Asia Standard Time,3012268820,sudjimanse_8,"Sudjiman,SE(AlieKing)",,"*NONTON BARENG GERHANA MATAHARI CINCIN*
Kamis 26 Desember 19,
akan terjadi GERHANA MATAHARI CINCIN yg melintasi Batam dan 7 provinsi sekitarnya mulai dari pk. 10.30-14.30 dan puncak gerhana sekitar pk 12.20 selama 3 menitan.

@gerhanamataharicincin
#GerhanaMatahariCincin pic.twitter.com/csWusTk3jR",[],[],"['https://pbs.twimg.com/media/EMsqhF9U4AA7jGD.jpg', 'https://pbs.twimg.com/media/EMsqhqWVUAEj5QA.jpg', 'https://pbs.twimg.com/media/EMsqiGiVAAACqHr.jpg', 'https://pbs.twimg.com/media/EMsqimzUEAU61cy.jpg']",0,0,2,['#gerhanamataharicincin'],[],https://twitter.com/SudjimanSE_8/status/1210107703130910721,False,,0,,,,,,,"[{'user_id': '3012268820', 'username': 'SudjimanSE_8'}]",,,,
1210107695086223360,1210107695086223360,1577347131000,2019-12-26,14:58:51,SE Asia Standard Time,124681728,mongyuni,iuni,,"Gerhana matahari aja ada cincin, kamu sama aku gamau segera tukar cincin gitu? 

Juohh 😥",[],[],[],1,0,0,[],[],https://twitter.com/mongyuni/status/1210107695086223360,False,,0,,,,,,,"[{'user_id': '124681728', 'username': 'mongyuni'}]",,,,
1210107690510241792,1210107690510241792,1577347130000,2019-12-26,14:58:50,SE Asia Standard Time,1181176423903453186,indomieudel,~Didodidodi... didodidodi... didodidodi...🎶,,"Tadi begini kronologinya gan, sehingga terjadi gerhana matahari cincin
#GerhanaMatahariCincin pic.twitter.com/XP5iU1f2Y1",[],[],[],0,1,0,['#gerhanamataharicincin'],[],https://twitter.com/Indomieudel/status/1210107690510241792,False,,1,,,,,,,"[{'user_id': '1181176423903453186', 'username': 'Indomieudel'}]",,,,
1210107652921085952,1210107652921085952,1577347121000,2019-12-26,14:58:41,SE Asia Standard Time,433998596,satujohor,Satu Johor,,Gerhana Matahari Cincin Kembali Selepas 21 Tahun  https://www.satujohor.net/?p=26871 ,[],['https://www.satujohor.net/?p=26871'],[],0,0,1,[],[],https://twitter.com/SatuJohor/status/1210107652921085952,False,,0,,,,,,,"[{'user_id': '433998596', 'username': 'SatuJohor'}]",,,,
1210107635359309825,1210107635359309825,1577347117000,2019-12-26,14:58:37,SE Asia Standard Time,1186052604524023808,syariel66571378,Syariel Sihole96,,"Aku sendiri gk berkesempatan liat gerhana matahari cincin. Tpi aku bisa liat fenomena ini di status WA kawan2 aku. Ehh..tau2nya matahari silau yang mereka foto...mana matahari cincin nya? wkwkwkk
#GerhanaMatahariCincin pic.twitter.com/s6EUvqoZqe",[],[],"['https://pbs.twimg.com/media/EMsqeFBVUAETH0B.jpg', 'https://pbs.twimg.com/media/EMsqedQUUAAWt6z.jpg']",0,1,1,['#gerhanamataharicincin'],[],https://twitter.com/Syariel66571378/status/1210107635359309825,False,,0,,,,,,,"[{'user_id': '1186052604524023808', 'username': 'Syariel66571378'}]",,,,
1210107617386913792,1210107617386913792,1577347113000,2019-12-26,14:58:33,SE Asia Standard Time,69183155,detikcom,detikcom,,"Warga dan wisatawan di Bukit Cinta tak absen mengamati fenomena gerhana matahari cincin. Biar aman, filter mata yang terbuat dari barang bekas pun dipakai. Menarik ya! #GerhanaMatahariCincin

via @detikTravel https://travel.detik.com/domestic-destination/d-4836267/ramai-ramai-lihat-gerhana-dari-bukit-cinta?utm_content=detiktravel&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1577347125 …",['detiktravel'],['https://travel.detik.com/domestic-destination/d-4836267/ramai-ramai-lihat-gerhana-dari-bukit-cinta?utm_content=detiktravel&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1577347125'],[],0,1,9,['#gerhanamataharicincin'],[],https://twitter.com/detikcom/status/1210107617386913792,False,,0,,,,,,,"[{'user_id': '69183155', 'username': 'detikcom'}, {'user_id': '240113510', 'username': 'detikTravel'}]",,,,
